"att1";"att2";"att3";"att4";"att5"
-0.8976738791967883;1.0286112808972665;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-1.1392004834649812;-0.12454037930146461;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-1.380727087733175;0.33672028477802823;-1.3934698549528215;-1.308592819437959;"Iris-setosa"
-1.5014903898672725;0.10608995273828183;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;1.259241612937013;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-0.535383972794497;1.9511326090562513;-1.1667665162945535;-1.0465248315665387;"Iris-setosa"
-1.5014903898672725;0.79798094885752;-1.3367940202882547;-1.1775588255022489;"Iris-setosa"
-1.0184371813308848;0.79798094885752;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-1.7430169941354652;-0.35517071134121103;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-1.1392004834649812;0.10608995273828183;-1.2801181856236876;-1.439626813373669;"Iris-setosa"
-0.535383972794497;1.4898719449767595;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-1.2599637855990786;0.79798094885752;-1.2234423509591206;-1.308592819437959;"Iris-setosa"
-1.2599637855990786;-0.12454037930146461;-1.3367940202882547;-1.439626813373669;"Iris-setosa"
-1.8637802962695627;-0.12454037930146461;-1.5068215242819554;-1.439626813373669;"Iris-setosa"
-0.05233076425811037;2.1817629410959976;-1.4501456896173883;-1.308592819437959;"Iris-setosa"
-0.17309406639220676;3.1042842692549835;-1.2801181856236876;-1.0465248315665387;"Iris-setosa"
-0.535383972794497;1.9511326090562513;-1.3934698549528215;-1.0465248315665387;"Iris-setosa"
-0.8976738791967883;1.0286112808972665;-1.3367940202882547;-1.1775588255022489;"Iris-setosa"
-0.17309406639220676;1.7205022770165048;-1.1667665162945535;-1.1775588255022489;"Iris-setosa"
-0.8976738791967883;1.7205022770165048;-1.2801181856236876;-1.1775588255022489;"Iris-setosa"
-0.535383972794497;0.79798094885752;-1.1667665162945535;-1.308592819437959;"Iris-setosa"
-0.8976738791967883;1.4898719449767595;-1.2801181856236876;-1.0465248315665387;"Iris-setosa"
-1.5014903898672725;1.259241612937013;-1.5634973589465224;-1.308592819437959;"Iris-setosa"
-0.8976738791967883;0.5673506168177737;-1.1667665162945535;-0.9154908376308286;"Iris-setosa"
-1.2599637855990786;0.79798094885752;-1.0534148469654196;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;-0.12454037930146461;-1.2234423509591206;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;0.79798094885752;-1.2234423509591206;-1.0465248315665387;"Iris-setosa"
-0.7769105770626908;1.0286112808972665;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-0.7769105770626908;0.79798094885752;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-1.380727087733175;0.33672028477802823;-1.2234423509591206;-1.308592819437959;"Iris-setosa"
-1.2599637855990786;0.10608995273828183;-1.2234423509591206;-1.308592819437959;"Iris-setosa"
-0.535383972794497;0.79798094885752;-1.2801181856236876;-1.0465248315665387;"Iris-setosa"
-0.7769105770626908;2.412393273135743;-1.2801181856236876;-1.439626813373669;"Iris-setosa"
-0.4146206706604006;2.6430236051754905;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-1.1392004834649812;0.10608995273828183;-1.2801181856236876;-1.439626813373669;"Iris-setosa"
-1.0184371813308848;0.33672028477802823;-1.4501456896173883;-1.308592819437959;"Iris-setosa"
-0.4146206706604006;1.0286112808972665;-1.3934698549528215;-1.308592819437959;"Iris-setosa"
-1.1392004834649812;0.10608995273828183;-1.2801181856236876;-1.439626813373669;"Iris-setosa"
-1.7430169941354652;-0.12454037930146461;-1.3934698549528215;-1.308592819437959;"Iris-setosa"
-0.8976738791967883;0.79798094885752;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;1.0286112808972665;-1.3934698549528215;-1.1775588255022489;"Iris-setosa"
-1.6222536920013688;-1.7389527035796886;-1.3934698549528215;-1.1775588255022489;"Iris-setosa"
-1.7430169941354652;0.33672028477802823;-1.3934698549528215;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;1.0286112808972665;-1.2234423509591206;-0.7844568436951186;"Iris-setosa"
-0.8976738791967883;1.7205022770165048;-1.0534148469654196;-1.0465248315665387;"Iris-setosa"
-1.2599637855990786;-0.12454037930146461;-1.3367940202882547;-1.1775588255022489;"Iris-setosa"
-0.8976738791967883;1.7205022770165048;-1.2234423509591206;-1.308592819437959;"Iris-setosa"
-1.5014903898672725;0.33672028477802823;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
-0.6561472749285945;1.4898719449767595;-1.2801181856236876;-1.308592819437959;"Iris-setosa"
-1.0184371813308848;0.5673506168177737;-1.3367940202882547;-1.308592819437959;"Iris-setosa"
1.3968288613510518;0.33672028477802823;0.5335085236424557;0.26381510779056216;"Iris-versicolor"
0.6722490485464712;0.33672028477802823;0.42015685431332167;0.3948491017262724;"Iris-versicolor"
1.2760655592169552;0.10608995273828183;0.6468601929715898;0.3948491017262724;"Iris-versicolor"
-0.4146206706604006;-1.7389527035796886;0.13677768099048682;0.13278111385485225;"Iris-versicolor"
0.7930123506805676;-0.5858010433809575;0.4768326889778885;0.3948491017262724;"Iris-versicolor"
-0.17309406639220676;-0.5858010433809575;0.42015685431332167;0.13278111385485225;"Iris-versicolor"
0.5514857464123737;0.5673506168177737;0.5335085236424557;0.5258830956619827;"Iris-versicolor"
-1.1392004834649812;-1.508322371539942;-0.2599531616614821;-0.2603208679522781;"Iris-versicolor"
0.913775652814664;-0.35517071134121103;0.4768326889778885;0.13278111385485225;"Iris-versicolor"
-0.7769105770626908;-0.8164313754207029;0.0801018463259198;0.26381510779056216;"Iris-versicolor"
-1.0184371813308848;-2.4308436996989267;-0.14660149233234804;-0.2603208679522781;"Iris-versicolor"
0.06843253787598709;-0.12454037930146461;0.25012935031962086;0.3948491017262724;"Iris-versicolor"
0.1891958400100835;-1.969583035619434;0.13677768099048682;-0.2603208679522781;"Iris-versicolor"
0.30995914214417986;-0.35517071134121103;0.5335085236424557;0.26381510779056216;"Iris-versicolor"
-0.29385736852630423;-0.35517071134121103;-0.08992565766778102;0.13278111385485225;"Iris-versicolor"
1.0345389549487614;0.10608995273828183;0.3634810196487549;0.26381510779056216;"Iris-versicolor"
-0.29385736852630423;-0.12454037930146461;0.42015685431332167;0.3948491017262724;"Iris-versicolor"
-0.05233076425811037;-0.8164313754207029;0.1934535156550536;-0.2603208679522781;"Iris-versicolor"
0.4307224442782773;-1.969583035619434;0.42015685431332167;0.3948491017262724;"Iris-versicolor"
-0.29385736852630423;-1.2776920395001956;0.0801018463259198;-0.1292868740165679;"Iris-versicolor"
0.06843253787598709;0.33672028477802823;0.5901843583070225;0.7879510835334028;"Iris-versicolor"
0.30995914214417986;-0.5858010433809575;0.13677768099048682;0.13278111385485225;"Iris-versicolor"
0.5514857464123737;-1.2776920395001956;0.6468601929715898;0.3948491017262724;"Iris-versicolor"
0.30995914214417986;-0.5858010433809575;0.5335085236424557;0.0017471199191420271;"Iris-versicolor"
0.6722490485464712;-0.35517071134121103;0.30680518498418763;0.13278111385485225;"Iris-versicolor"
0.913775652814664;-0.12454037930146461;0.3634810196487549;0.26381510779056216;"Iris-versicolor"
1.155302257082858;-0.5858010433809575;0.5901843583070225;0.26381510779056216;"Iris-versicolor"
1.0345389549487614;-0.12454037930146461;0.7035360276361565;0.6569170895976926;"Iris-versicolor"
0.1891958400100835;-0.35517071134121103;0.42015685431332167;0.3948491017262724;"Iris-versicolor"
-0.17309406639220676;-1.0470617074604494;-0.14660149233234804;-0.2603208679522781;"Iris-versicolor"
-0.4146206706604006;-1.508322371539942;0.023426011661352775;-0.1292868740165679;"Iris-versicolor"
-0.4146206706604006;-1.508322371539942;-0.033249823003213996;-0.2603208679522781;"Iris-versicolor"
-0.05233076425811037;-0.8164313754207029;0.0801018463259198;0.0017471199191420271;"Iris-versicolor"
0.1891958400100835;-0.8164313754207029;0.7602118623007234;0.5258830956619827;"Iris-versicolor"
-0.535383972794497;-0.12454037930146461;0.42015685431332167;0.3948491017262724;"Iris-versicolor"
0.1891958400100835;0.79798094885752;0.42015685431332167;0.5258830956619827;"Iris-versicolor"
1.0345389549487614;0.10608995273828183;0.5335085236424557;0.3948491017262724;"Iris-versicolor"
0.5514857464123737;-1.7389527035796886;0.3634810196487549;0.13278111385485225;"Iris-versicolor"
-0.29385736852630423;-0.12454037930146461;0.1934535156550536;0.13278111385485225;"Iris-versicolor"
-0.4146206706604006;-1.2776920395001956;0.13677768099048682;0.13278111385485225;"Iris-versicolor"
-0.4146206706604006;-1.0470617074604494;0.3634810196487549;0.0017471199191420271;"Iris-versicolor"
0.30995914214417986;-0.12454037930146461;0.4768326889778885;0.26381510779056216;"Iris-versicolor"
-0.05233076425811037;-1.0470617074604494;0.13677768099048682;0.0017471199191420271;"Iris-versicolor"
-1.0184371813308848;-1.7389527035796886;-0.2599531616614821;-0.2603208679522781;"Iris-versicolor"
-0.29385736852630423;-0.8164313754207029;0.25012935031962086;0.13278111385485225;"Iris-versicolor"
-0.17309406639220676;-0.12454037930146461;0.25012935031962086;0.0017471199191420271;"Iris-versicolor"
-0.17309406639220676;-0.35517071134121103;0.25012935031962086;0.13278111385485225;"Iris-versicolor"
0.4307224442782773;-0.35517071134121103;0.30680518498418763;0.13278111385485225;"Iris-versicolor"
-0.8976738791967883;-1.2776920395001956;-0.4299806656551829;-0.1292868740165679;"Iris-versicolor"
-0.17309406639220676;-0.5858010433809575;0.1934535156550536;0.13278111385485225;"Iris-versicolor"
0.5514857464123737;0.5673506168177737;1.2702943742818262;1.7051890410833734;"Iris-virginica"
-0.05233076425811037;-0.8164313754207029;0.7602118623007234;0.9189850774691127;"Iris-virginica"
1.5175921634851481;-0.12454037930146461;1.2136185396172596;1.1810530653405331;"Iris-virginica"
0.5514857464123737;-0.35517071134121103;1.0435910356235583;0.7879510835334028;"Iris-virginica"
0.7930123506805676;-0.12454037930146461;1.1569427049526924;1.3120870592762435;"Iris-virginica"
2.1214086741556324;-0.12454037930146461;1.6103493822692279;1.1810530653405331;"Iris-virginica"
-1.1392004834649812;-1.2776920395001956;0.42015685431332167;0.6569170895976926;"Iris-virginica"
1.759118767753342;-0.35517071134121103;1.4403218782755272;0.7879510835334028;"Iris-virginica"
1.0345389549487614;-1.2776920395001956;1.1569427049526924;0.7879510835334028;"Iris-virginica"
1.6383554656192456;1.259241612937013;1.326970208946393;1.7051890410833734;"Iris-virginica"
0.7930123506805676;0.33672028477802823;0.7602118623007234;1.050019071404823;"Iris-virginica"
0.6722490485464712;-0.8164313754207029;0.8735635316298573;0.9189850774691127;"Iris-virginica"
1.155302257082858;-0.12454037930146461;0.9869152009589914;1.1810530653405331;"Iris-virginica"
-0.17309406639220676;-1.2776920395001956;0.7035360276361565;1.050019071404823;"Iris-virginica"
-0.05233076425811037;-0.5858010433809575;0.7602118623007234;1.5741550471476633;"Iris-virginica"
0.6722490485464712;0.33672028477802823;0.8735635316298573;1.443121053211953;"Iris-virginica"
0.7930123506805676;-0.12454037930146461;0.9869152009589914;0.7879510835334028;"Iris-virginica"
2.24217197628973;1.7205022770165048;1.6670252169337951;1.3120870592762435;"Iris-virginica"
2.24217197628973;-1.0470617074604494;1.7803768862629292;1.443121053211953;"Iris-virginica"
0.1891958400100835;-1.969583035619434;0.7035360276361565;0.3948491017262724;"Iris-virginica"
1.2760655592169552;0.33672028477802823;1.1002668702881255;1.443121053211953;"Iris-virginica"
-0.29385736852630423;-0.5858010433809575;0.6468601929715898;1.050019071404823;"Iris-virginica"
2.24217197628973;-0.5858010433809575;1.6670252169337951;1.050019071404823;"Iris-virginica"
0.5514857464123737;-0.8164313754207029;0.6468601929715898;0.7879510835334028;"Iris-virginica"
1.0345389549487614;0.5673506168177737;1.1002668702881255;1.1810530653405331;"Iris-virginica"
1.6383554656192456;0.33672028477802823;1.2702943742818262;0.7879510835334028;"Iris-virginica"
0.4307224442782773;-0.5858010433809575;0.5901843583070225;0.7879510835334028;"Iris-virginica"
0.30995914214417986;-0.12454037930146461;0.6468601929715898;0.7879510835334028;"Iris-virginica"
0.6722490485464712;-0.5858010433809575;1.0435910356235583;1.1810530653405331;"Iris-virginica"
1.6383554656192456;-0.12454037930146461;1.1569427049526924;0.5258830956619827;"Iris-virginica"
1.8798820698874394;-0.5858010433809575;1.326970208946393;0.9189850774691127;"Iris-virginica"
2.4836985805579235;1.7205022770165048;1.4969977129400944;1.050019071404823;"Iris-virginica"
0.6722490485464712;-0.5858010433809575;1.0435910356235583;1.3120870592762435;"Iris-virginica"
0.5514857464123737;-0.5858010433809575;0.7602118623007234;0.3948491017262724;"Iris-virginica"
0.30995914214417986;-1.0470617074604494;1.0435910356235583;0.26381510779056216;"Iris-virginica"
2.24217197628973;-0.12454037930146461;1.326970208946393;1.443121053211953;"Iris-virginica"
0.5514857464123737;0.79798094885752;1.0435910356235583;1.5741550471476633;"Iris-virginica"
0.6722490485464712;0.10608995273828183;0.9869152009589914;0.7879510835334028;"Iris-virginica"
0.1891958400100835;-0.12454037930146461;0.5901843583070225;0.7879510835334028;"Iris-virginica"
1.2760655592169552;0.10608995273828183;0.9302393662944247;1.1810530653405331;"Iris-virginica"
1.0345389549487614;0.10608995273828183;1.0435910356235583;1.5741550471476633;"Iris-virginica"
1.2760655592169552;0.10608995273828183;0.7602118623007234;1.443121053211953;"Iris-virginica"
-0.05233076425811037;-0.8164313754207029;0.7602118623007234;0.9189850774691127;"Iris-virginica"
1.155302257082858;0.33672028477802823;1.2136185396172596;1.443121053211953;"Iris-virginica"
1.0345389549487614;0.5673506168177737;1.1002668702881255;1.7051890410833734;"Iris-virginica"
1.0345389549487614;-0.12454037930146461;0.8168876969652906;1.443121053211953;"Iris-virginica"
0.5514857464123737;-1.2776920395001956;0.7035360276361565;0.9189850774691127;"Iris-virginica"
0.7930123506805676;-0.12454037930146461;0.8168876969652906;1.050019071404823;"Iris-virginica"
0.4307224442782773;0.79798094885752;0.9302393662944247;1.443121053211953;"Iris-virginica"
0.06843253787598709;-0.12454037930146461;0.7602118623007234;0.7879510835334028;"Iris-virginica"
